datetime,open,high,low,close,volume,trade_count
2025-04-19 13:16:00,1.1392,1.1392,1.139,1.1391,4747.9,25
2025-04-19 13:18:00,1.1391,1.1391,1.139,1.139,4835.799999999999,24
2025-04-19 13:20:00,1.1391,1.1392,1.139,1.1392,8486.3,25
2025-04-19 13:22:00,1.1392,1.1392,1.139,1.1392,4254.9,28
2025-04-19 13:24:00,1.1392,1.1392,1.1391,1.1391,1692.5,23
2025-04-19 13:26:00,1.1392,1.1392,1.1391,1.1392,4188.0,16
2025-04-19 13:28:00,1.1392,1.1393,1.1391,1.1392,5662.8,32
2025-04-19 13:30:00,1.1392,1.1394,1.1392,1.1393,21291.3,40
2025-04-19 13:32:00,1.1394,1.1394,1.1392,1.1393,12718.4,28
2025-04-19 13:34:00,1.1392,1.1394,1.1392,1.1394,3861.9,23
2025-04-19 13:36:00,1.1392,1.1394,1.1392,1.1393,48707.1,27
2025-04-19 13:38:00,1.1393,1.1394,1.1393,1.1394,19470.3,30
2025-04-19 13:40:00,1.1393,1.1395,1.1393,1.1394,7758.7,31
2025-04-19 13:42:00,1.1395,1.1395,1.1393,1.1395,4216.7,33
2025-04-19 13:44:00,1.1395,1.1395,1.1393,1.1395,1805.9,18
2025-04-19 13:46:00,1.1394,1.1395,1.1393,1.1394,8029.5,27
2025-04-19 13:48:00,1.1395,1.1395,1.1393,1.1394,24381.7,37
2025-04-19 13:50:00,1.1395,1.1395,1.1394,1.1395,7552.8,24
2025-04-19 13:52:00,1.1395,1.1395,1.1394,1.1395,15076.8,23
2025-04-19 13:54:00,1.1394,1.1396,1.1394,1.1395,6508.7,29
2025-04-19 13:56:00,1.1396,1.1397,1.1395,1.1395,3844.5,24
2025-04-19 13:58:00,1.1396,1.1397,1.1395,1.1397,9680.300000000001,32
2025-04-19 14:00:00,1.1395,1.1397,1.1395,1.1395,2413.3,14
2025-04-19 14:02:00,1.1395,1.1397,1.1395,1.1396,7732.099999999999,19
2025-04-19 14:04:00,1.1395,1.1397,1.1395,1.1396,7062.2,31
2025-04-19 14:06:00,1.1395,1.1397,1.1395,1.1395,2984.1,29
2025-04-19 14:08:00,1.1395,1.1397,1.1395,1.1397,3804.2999999999997,22
